Date,Geography,Views
2021-12-24,ET,0
2021-12-25,ET,0
2021-12-26,ET,0
2021-12-27,ET,0
2021-12-28,ET,0
2021-12-29,ET,0
2021-12-30,ET,0
2021-12-31,ET,0
2022-01-01,ET,0
2022-01-02,ET,0
2022-01-03,ET,0
2022-01-04,ET,0
2022-01-05,ET,0
2022-01-06,ET,0
2022-01-07,ET,0
2022-01-08,ET,0
2022-01-09,ET,0
2022-01-10,ET,0
2022-01-11,ET,0
2022-01-12,ET,0
2022-01-13,ET,0
2022-01-14,ET,0
2022-01-15,ET,0
2022-01-16,ET,0
2022-01-17,ET,0
2022-01-18,ET,0
2022-01-19,ET,0
2022-01-20,ET,0
2022-01-21,ET,0
2022-01-22,ET,0
2022-01-23,ET,0
2022-01-24,ET,0
2022-01-25,ET,0
2022-01-26,ET,0
2022-01-27,ET,0
2022-01-28,ET,0
2022-01-29,ET,0
2022-01-30,ET,0
2022-01-31,ET,0
2022-02-01,ET,0
2022-02-02,ET,0
2022-02-03,ET,0
2022-02-04,ET,0
2022-02-05,ET,0
2022-02-06,ET,0
2022-02-07,ET,0
2022-02-08,ET,0
2022-02-09,ET,0
2022-02-10,ET,0
2022-02-11,ET,0
2022-02-12,ET,0
2022-02-13,ET,0
2022-02-14,ET,0
2022-02-15,ET,0
2022-02-16,ET,0
2022-02-17,ET,0
2022-02-18,ET,0
2022-02-19,ET,0
2022-02-20,ET,0
2022-02-21,ET,34
2022-02-22,ET,36
2022-02-23,ET,0
2022-02-24,ET,0
2022-02-25,ET,0
2022-02-26,ET,0
2022-02-27,ET,22
2022-02-28,ET,0
2022-03-01,ET,24
2022-03-02,ET,0
2022-03-03,ET,0
2022-03-04,ET,11
2022-03-05,ET,14
2022-03-06,ET,0
2022-03-07,ET,0
2022-03-08,ET,0
2022-03-09,ET,0
2022-03-10,ET,0
2022-03-11,ET,0
2022-03-12,ET,0
2022-03-13,ET,0
2022-03-14,ET,0
2022-03-15,ET,0
2022-03-16,ET,0
2022-03-17,ET,0
2022-03-18,ET,0
2022-03-19,ET,0
2022-03-20,ET,0
2022-03-21,ET,0
2022-03-22,ET,0
2022-03-23,ET,0
2022-03-24,ET,0
2022-03-25,ET,0
2022-03-26,ET,16
2022-03-27,ET,0
2022-03-28,ET,0
2022-03-29,ET,0
2022-03-30,ET,0
2022-03-31,ET,11
2022-04-01,ET,0
2022-04-02,ET,0
2022-04-03,ET,0
2022-04-04,ET,16
2022-04-05,ET,0
2022-04-06,ET,0
2022-04-07,ET,0
2022-04-08,ET,0
2022-04-09,ET,0
2022-04-10,ET,0
2022-04-11,ET,0
2022-04-12,ET,0
2022-04-13,ET,0
2022-04-14,ET,0
2022-04-15,ET,0
2022-04-16,ET,0
2022-04-17,ET,0
2022-04-18,ET,0
2022-04-19,ET,0
2022-04-20,ET,0
2022-04-21,ET,20
2022-04-22,ET,0
2022-04-23,ET,0
2022-04-24,ET,10
2022-04-25,ET,0
2022-04-26,ET,45
2022-04-27,ET,43
2022-04-28,ET,41
2022-04-29,ET,0
2022-04-30,ET,56
2022-05-01,ET,48
2022-05-02,ET,16
2022-05-03,ET,13
2022-05-04,ET,0
2022-05-05,ET,0
2022-05-06,ET,10
2022-05-07,ET,0
2022-05-08,ET,0
2022-05-09,ET,0
2022-05-10,ET,48
2022-05-11,ET,22
2022-05-12,ET,26
2022-05-13,ET,0
2022-05-14,ET,0
2022-05-15,ET,12
2022-05-16,ET,39
2022-05-17,ET,13
2022-05-18,ET,24
2022-05-19,ET,25
2022-05-20,ET,15
2022-05-21,ET,0
2022-05-22,ET,0
2022-05-23,ET,0
2022-05-24,ET,10
2022-05-25,ET,0
2022-05-26,ET,0
2022-05-27,ET,13
2022-05-28,ET,0
2022-05-29,ET,0
2022-05-30,ET,13
2022-05-31,ET,0
2022-06-01,ET,16
2022-06-02,ET,10
2022-06-03,ET,0
2022-06-04,ET,0
2022-06-05,ET,0
2022-06-06,ET,0
2022-06-07,ET,20
2022-06-08,ET,10
2022-06-09,ET,0
2022-06-10,ET,13
2022-06-11,ET,0
2022-06-12,ET,16
2022-06-13,ET,34
2022-06-14,ET,33
2022-06-15,ET,39
2022-06-16,ET,16
2022-06-17,ET,49
2022-06-18,ET,13
2022-06-19,ET,0
2022-06-20,ET,34
2022-06-21,ET,60
2022-06-22,ET,53
2022-06-23,ET,44
2022-06-24,ET,35
2022-06-25,ET,30
2022-06-26,ET,11
2022-06-27,ET,19
2022-06-28,ET,0
2022-06-29,ET,44
2022-06-30,ET,26
2022-07-01,ET,51
2022-07-02,ET,10
2022-07-03,ET,18
2022-07-04,ET,12
2022-07-05,ET,28
2022-07-06,ET,75
2022-07-07,ET,57
2022-07-08,ET,16
2022-07-09,ET,0
2022-07-10,ET,10
2022-07-11,ET,24
2022-07-12,ET,23
2022-07-13,ET,36
2022-07-14,ET,44
2022-07-15,ET,13
2022-07-16,ET,16
2022-07-17,ET,0
2022-07-18,ET,10
2022-07-19,ET,16
2022-07-20,ET,28
2022-07-21,ET,55
2022-07-22,ET,38
2022-07-23,ET,23
2022-07-24,ET,25
2022-07-25,ET,49
2022-07-26,ET,41
2022-07-27,ET,42
2022-07-28,ET,41
2022-07-29,ET,37
2022-07-30,ET,39
2022-07-31,ET,56
2022-08-01,ET,41
2022-08-02,ET,10
2022-08-03,ET,10
2022-08-04,ET,89
2022-08-05,ET,10
2022-08-06,ET,43
2022-08-07,ET,65
2022-08-08,ET,252
2022-08-09,ET,136
2022-08-10,ET,93
2022-08-11,ET,66
2022-08-12,ET,109
2022-08-13,ET,49
2022-08-14,ET,0
2022-08-15,ET,0
2022-08-16,ET,37
2022-08-17,ET,14
2022-08-18,ET,45
2022-08-19,ET,28
2022-08-20,ET,12
2022-08-21,ET,57
2022-08-22,ET,27
2022-08-23,ET,48
2022-08-24,ET,57
2022-08-25,ET,34
2022-08-26,ET,17
2022-08-27,ET,11
2022-08-28,ET,0
2022-08-29,ET,64
2022-08-30,ET,49
2022-08-31,ET,42
2022-09-01,ET,45
2022-09-02,ET,55
2022-09-03,ET,10
2022-09-04,ET,64
2022-09-05,ET,17
2022-09-06,ET,50
2022-09-07,ET,40
2022-09-08,ET,16
2022-09-09,ET,20
2022-09-10,ET,0
2022-09-11,ET,21
2022-09-12,ET,41
2022-09-13,ET,36
2022-09-14,ET,45
2022-09-15,ET,76
2022-09-16,ET,65
2022-09-17,ET,19
2022-09-18,ET,18
2022-09-19,ET,14
2022-09-20,ET,73
2022-09-21,ET,44
2022-09-22,ET,81
2022-09-23,ET,31
2022-09-24,ET,16
2022-09-25,ET,31
2022-09-26,ET,36
2022-09-27,ET,32
2022-09-28,ET,38
2022-09-29,ET,36
2022-09-30,ET,31
2022-10-01,ET,30
2022-10-02,ET,13
2022-10-03,ET,41
2022-10-04,ET,32
2022-10-05,ET,38
2022-10-06,ET,20
2022-10-07,ET,25
2022-10-08,ET,0
2022-10-09,ET,48
2022-10-10,ET,16
2022-10-11,ET,38
2022-10-12,ET,35
2022-10-13,ET,12
2022-10-14,ET,24
2022-10-15,ET,11
2022-10-16,ET,0
2022-10-17,ET,0
2022-10-18,ET,0
2022-10-19,ET,21
2022-10-20,ET,0
2022-10-21,ET,0
2022-10-22,ET,22
2022-10-23,ET,0
2022-10-24,ET,22
2022-10-25,ET,31
2022-10-26,ET,58
2022-10-27,ET,40
2022-10-28,ET,37
2022-10-29,ET,20
2022-10-30,ET,0
2022-10-31,ET,52
2022-11-01,ET,46
2022-11-02,ET,24
2022-11-03,ET,27
2022-11-04,ET,15
2022-11-05,ET,11
2022-11-06,ET,17
2022-11-07,ET,40
2022-11-08,ET,12
2022-11-09,ET,40
2022-11-10,ET,0
2022-11-11,ET,20
2022-11-12,ET,10
2022-11-13,ET,16
2022-11-14,ET,28
2022-11-15,ET,0
2022-11-16,ET,0
2022-11-17,ET,27
2022-11-18,ET,25
2022-11-19,ET,0
2022-11-20,ET,0
2022-11-21,ET,0
2022-11-22,ET,0
2022-11-23,ET,0
2022-11-24,ET,0
2022-11-25,ET,0
2022-11-26,ET,0
2022-11-27,ET,0
2022-11-28,ET,24
2022-11-29,ET,0
2022-11-30,ET,0
2022-12-01,ET,0
2022-12-02,ET,0
2022-12-03,ET,0
2022-12-04,ET,0
2022-12-05,ET,0
2022-12-06,ET,0
2022-12-07,ET,0
2022-12-08,ET,0
2022-12-09,ET,0
2022-12-10,ET,0
2022-12-11,ET,0
2022-12-12,ET,0
2022-12-13,ET,0
2022-12-14,ET,0
2022-12-15,ET,0
2022-12-16,ET,0
2022-12-17,ET,0
2022-12-18,ET,0
2022-12-19,ET,0
2022-12-20,ET,0
2022-12-21,ET,0
2022-12-22,ET,0
2022-12-23,ET,0
2022-12-24,ET,0
2022-12-25,ET,0
2022-12-26,ET,0
2022-12-27,ET,0
2022-12-28,ET,0
2022-12-29,ET,0
2022-12-30,ET,0
2022-12-31,ET,0
2023-01-01,ET,0
2023-01-02,ET,0
2023-01-03,ET,0
2023-01-04,ET,0
2023-01-05,ET,0
2023-01-06,ET,0
2023-01-07,ET,0
2023-01-08,ET,0
2023-01-09,ET,0
2023-01-10,ET,0
2023-01-11,ET,0
2023-01-12,ET,0
2023-01-13,ET,0
2023-01-14,ET,0
2023-01-15,ET,0
2023-01-16,ET,0
2023-01-17,ET,0
2023-01-18,ET,0
2023-01-19,ET,0
2023-01-20,ET,0
2023-01-21,ET,0
2023-01-22,ET,11
2023-01-23,ET,0
2023-01-24,ET,14
2023-01-25,ET,24
2023-01-26,ET,0
2023-01-27,ET,0
2023-01-28,ET,0
2023-01-29,ET,0
2023-01-30,ET,0
2023-01-31,ET,0
2023-02-01,ET,0
2023-02-02,ET,0
2023-02-03,ET,0
2023-02-04,ET,0
2023-02-05,ET,0
2023-02-06,ET,0
2023-02-07,ET,0
2023-02-08,ET,0
2023-02-09,ET,0
2023-02-10,ET,0
2023-02-11,ET,0
2023-02-12,ET,0
2023-02-13,ET,0
2023-02-14,ET,0
2023-02-15,ET,0
2023-02-16,ET,0
2023-02-17,ET,0
2023-02-18,ET,0
2023-02-19,ET,0
2023-02-20,ET,0
2023-02-21,ET,0
2023-02-22,ET,0
2023-02-23,ET,0
2023-02-24,ET,0
2023-02-25,ET,0
2023-02-26,ET,0
2023-02-27,ET,0
2023-02-28,ET,0
2023-03-01,ET,0
2023-03-02,ET,0
2023-03-03,ET,0
2023-03-04,ET,0
2023-03-05,ET,0
2023-03-06,ET,0
2023-03-07,ET,0
2023-03-08,ET,0
2023-03-09,ET,0
2023-03-10,ET,17
2023-03-11,ET,0
2023-03-12,ET,0
2023-03-13,ET,0
2023-03-14,ET,0
2023-03-15,ET,0
2023-03-16,ET,0
2023-03-17,ET,0
2023-03-18,ET,0
2023-03-19,ET,0
2023-03-20,ET,0
2023-03-21,ET,0
2023-03-22,ET,0
2023-03-23,ET,0
2023-03-24,ET,0
2023-03-25,ET,0
2023-03-26,ET,0
2023-03-27,ET,0
2023-03-28,ET,0
2023-03-29,ET,0
2023-03-30,ET,0
2023-03-31,ET,0
2023-04-01,ET,0
2023-04-02,ET,0
2023-04-03,ET,0
2023-04-04,ET,0
2023-04-05,ET,0
2023-04-06,ET,0
2023-04-07,ET,0
2023-04-08,ET,0
2023-04-09,ET,0
2023-04-10,ET,0
2023-04-11,ET,0
2023-04-12,ET,0
2023-04-13,ET,0
2023-04-14,ET,0
2023-04-15,ET,0
2023-04-16,ET,0
2023-04-17,ET,0
2023-04-18,ET,0
2023-04-19,ET,0
2023-04-20,ET,0
2023-04-21,ET,0
2023-04-22,ET,0
2023-04-23,ET,0
2023-04-24,ET,0
2023-04-25,ET,0
2023-04-26,ET,0
2023-04-27,ET,0
2023-04-28,ET,0
2023-04-29,ET,0
2023-04-30,ET,0
2023-05-01,ET,0
2023-05-02,ET,0
2023-05-03,ET,0
2023-05-04,ET,0
2023-05-05,ET,0
2023-05-06,ET,0
2023-05-07,ET,0
2023-05-08,ET,0
2023-05-09,ET,0
2023-05-10,ET,0
2023-05-11,ET,0
2023-05-12,ET,0
2023-05-13,ET,0
2023-05-14,ET,0
2023-05-15,ET,0
2023-05-16,ET,0
2023-05-17,ET,0
2023-05-18,ET,0
2023-05-19,ET,0
2023-05-20,ET,0
2023-05-21,ET,0
2023-05-22,ET,0
2023-05-23,ET,0
2023-05-24,ET,0
2023-05-25,ET,0
2023-05-26,ET,0
2023-05-27,ET,0
2023-05-28,ET,0
2023-05-29,ET,0
2023-05-30,ET,0
2023-05-31,ET,0
2023-06-01,ET,0
2023-06-02,ET,0
2023-06-03,ET,0
2023-06-04,ET,0
2023-06-05,ET,0
2023-06-06,ET,0
2023-06-07,ET,0
2023-06-08,ET,0
2023-06-09,ET,0
2023-06-10,ET,0
2023-06-11,ET,0
2023-06-12,ET,0
2023-06-13,ET,0
2023-06-14,ET,0
2023-06-15,ET,0
2023-06-16,ET,0
2023-06-17,ET,0
2023-06-18,ET,0
2023-06-19,ET,0
2023-06-20,ET,0
2023-06-21,ET,0
2023-06-22,ET,0
2023-06-23,ET,0
2023-06-24,ET,0
2023-06-25,ET,0
2023-06-26,ET,0
2023-06-27,ET,0
2023-06-28,ET,0
2023-06-29,ET,0
2023-06-30,ET,0
2023-07-01,ET,0
2023-07-02,ET,0
2023-07-03,ET,0
2023-07-04,ET,0
2023-07-05,ET,0
2023-07-06,ET,0
2023-07-07,ET,0
2023-07-08,ET,0
2023-07-09,ET,0
2023-07-10,ET,0
2023-07-11,ET,0
2023-07-12,ET,0
2023-07-13,ET,0
2023-07-14,ET,0
2023-07-15,ET,0
2023-07-16,ET,0
2023-07-17,ET,0
2023-07-18,ET,0
2023-07-19,ET,0
2023-07-20,ET,0
2023-07-21,ET,0
2023-07-22,ET,0
2023-07-23,ET,0
2023-07-24,ET,0
2023-07-25,ET,0
2023-07-26,ET,10
2023-07-27,ET,0
2023-07-28,ET,0
2023-07-29,ET,0
2023-07-30,ET,0
2023-07-31,ET,0
2023-08-01,ET,0
2023-08-02,ET,0
2023-08-03,ET,0
2023-08-04,ET,0
2023-08-05,ET,0
2023-08-06,ET,0
2023-08-07,ET,0
2023-08-08,ET,0
2023-08-09,ET,0
2023-08-10,ET,0
2023-08-11,ET,20
2023-08-12,ET,0
2023-08-13,ET,0
2023-08-14,ET,14
2023-08-15,ET,0
2023-08-16,ET,0
2023-08-17,ET,0
2023-08-18,ET,0
2023-08-19,ET,0
2023-08-20,ET,0
2023-08-21,ET,0
2023-08-22,ET,0
2023-08-23,ET,10
2023-08-24,ET,0
2023-08-25,ET,0
2023-08-26,ET,0
2023-08-27,ET,0
2023-08-28,ET,0
2023-08-29,ET,0
2023-08-30,ET,0
2023-08-31,ET,0
2023-09-01,ET,0
2023-09-02,ET,0
2023-09-03,ET,0
2023-09-04,ET,0
2023-09-05,ET,0
2023-09-06,ET,0
2023-09-07,ET,0
2023-09-08,ET,0
2023-09-09,ET,0
2023-09-10,ET,0
2023-09-11,ET,0
2023-09-12,ET,0
2023-09-13,ET,0
2023-09-14,ET,0
2023-09-15,ET,0
2023-09-16,ET,0
2023-09-17,ET,0
2023-09-18,ET,0
2023-09-19,ET,0
2023-09-20,ET,0
2023-09-21,ET,0
2023-09-22,ET,0
2023-09-23,ET,0
2023-09-24,ET,0
2023-09-25,ET,0
2023-09-26,ET,0
2023-09-27,ET,0
2023-09-28,ET,0
2023-09-29,ET,20
2023-09-30,ET,0
2023-10-01,ET,0
2023-10-02,ET,0
2023-10-03,ET,0
2023-10-04,ET,0
2023-10-05,ET,0
2023-10-06,ET,0
2023-10-07,ET,0
2023-10-08,ET,0
2023-10-09,ET,0
2023-10-10,ET,0
2023-10-11,ET,0
2023-10-12,ET,0
2023-10-13,ET,0
2023-10-14,ET,0
2023-10-15,ET,0
2023-10-16,ET,12
2023-10-17,ET,0
2023-10-18,ET,0
2023-10-19,ET,0
2023-10-20,ET,0
2023-10-21,ET,0
2023-10-22,ET,0
2023-10-23,ET,0
2023-10-24,ET,0
2023-10-25,ET,0
2023-10-26,ET,0
2023-10-27,ET,0
2023-10-28,ET,0
2023-10-29,ET,0
2023-10-30,ET,0
2023-10-31,ET,0
2023-11-01,ET,0
2023-11-02,ET,0
2023-11-03,ET,0
2023-11-04,ET,0
2023-11-05,ET,0
2023-11-06,ET,0
2023-11-07,ET,0
2023-11-08,ET,0
2023-11-09,ET,0
2023-11-10,ET,0
2023-11-11,ET,0
2023-11-12,ET,0
2023-11-13,ET,10
2023-11-14,ET,0
2023-11-15,ET,0
2023-11-16,ET,0
2023-11-17,ET,0
2023-11-18,ET,0
2023-11-19,ET,0
2023-11-20,ET,10
2023-11-21,ET,12
2023-11-22,ET,0
2023-11-23,ET,0
2023-11-24,ET,0
2023-11-25,ET,29
2023-11-26,ET,32
2023-11-27,ET,272
2023-11-28,ET,299
2023-11-29,ET,200
2023-11-30,ET,167
2023-12-01,ET,112
2023-12-02,ET,38
2023-12-03,ET,13
2023-12-04,ET,27
2023-12-05,ET,0
2023-12-06,ET,24
2023-12-07,ET,15
2023-12-08,ET,0
2023-12-09,ET,35
2023-12-10,ET,48
2023-12-11,ET,132
2023-12-12,ET,139
2023-12-13,ET,101
2023-12-14,ET,76
2023-12-15,ET,41
2023-12-16,ET,39
2023-12-17,ET,24
2023-12-18,ET,56
2023-12-19,ET,82
2023-12-20,ET,66
2023-12-21,ET,89
2023-12-22,ET,40
2023-12-23,ET,15
2023-12-24,ET,27
2023-12-25,ET,12
2023-12-26,ET,31
2023-12-27,ET,0
2023-12-28,ET,0
2020-06-28,FR,0
2020-06-29,FR,0
2020-06-30,FR,0
2020-07-01,FR,0
2020-07-02,FR,0
2020-07-03,FR,0
2020-07-04,FR,0
2020-07-05,FR,0
2020-07-06,FR,0
2020-07-07,FR,0
2020-07-08,FR,0
2020-07-09,FR,0
2020-07-10,FR,0
2020-07-11,FR,0
2020-07-12,FR,0
2020-07-13,FR,0
2020-07-14,FR,0
2020-07-15,FR,0
2020-07-16,FR,0
2020-07-17,FR,0
2020-07-18,FR,0
2020-07-19,FR,0
2020-07-20,FR,0
2020-07-21,FR,0
2020-07-22,FR,0
2020-07-23,FR,0
2020-07-24,FR,0
2020-07-25,FR,0
2020-07-26,FR,0
2020-07-27,FR,0
2020-07-28,FR,0
2020-07-29,FR,0
2020-07-30,FR,0
2020-07-31,FR,0
2020-08-01,FR,0
2020-08-02,FR,0
2020-08-03,FR,0
2020-08-04,FR,0
2020-08-05,FR,0
2020-08-06,FR,0
2020-08-07,FR,0
2020-08-08,FR,0
2020-08-09,FR,0
2020-08-10,FR,0
2020-08-11,FR,0
2020-08-12,FR,0
2020-08-13,FR,0
2020-08-14,FR,0
2020-08-15,FR,0
2020-08-16,FR,0
2020-08-17,FR,0
2020-08-18,FR,0
2020-08-19,FR,0
2020-08-20,FR,0
2020-08-21,FR,0
2020-08-22,FR,0
2020-08-23,FR,0
2020-08-24,FR,0
2020-08-25,FR,0
2020-08-26,FR,0
2020-08-27,FR,0
2020-08-28,FR,0
2020-08-29,FR,0
2020-08-30,FR,0
2020-08-31,FR,0
2020-09-01,FR,0
2020-09-02,FR,0
2020-09-03,FR,0
2020-09-04,FR,0
2020-09-05,FR,0
2020-09-06,FR,0
2020-09-07,FR,0
2020-09-08,FR,0
2020-09-09,FR,0
2020-09-10,FR,0
2020-09-11,FR,0
2020-09-12,FR,0
2020-09-13,FR,0
2020-09-14,FR,0
2020-09-15,FR,0
2020-09-16,FR,0
2020-09-17,FR,0
2020-09-18,FR,0
2020-09-19,FR,0
2020-09-20,FR,0
2020-09-21,FR,0
2020-09-22,FR,0
2020-09-23,FR,0
2020-09-24,FR,0
2020-09-25,FR,0
2020-09-26,FR,0
2020-09-27,FR,0
2020-09-28,FR,0
2020-09-29,FR,0
2020-09-30,FR,0
2020-10-01,FR,0
2020-10-02,FR,0
2020-10-03,FR,0
2020-10-04,FR,0
2020-10-05,FR,0
2020-10-06,FR,0
2020-10-07,FR,0
2020-10-08,FR,0
2020-10-09,FR,0
2020-10-10,FR,0
2020-10-11,FR,0
2020-10-12,FR,0
2020-10-13,FR,0
2020-10-14,FR,0
2020-10-15,FR,0
2020-10-16,FR,0
2020-10-17,FR,0
2020-10-18,FR,0
2020-10-19,FR,0
2020-10-20,FR,0
2020-10-21,FR,0
2020-10-22,FR,0
2020-10-23,FR,0
2020-10-24,FR,0
2020-10-25,FR,0
2020-10-26,FR,0
2020-10-27,FR,0
2020-10-28,FR,0
2020-10-29,FR,0
2020-10-30,FR,0
2020-10-31,FR,0
2020-11-01,FR,0
2020-11-02,FR,0
2020-11-03,FR,0
2020-11-04,FR,0
2020-11-05,FR,0
2020-11-06,FR,0
2020-11-07,FR,0
2020-11-08,FR,0
2020-11-09,FR,0
2020-11-10,FR,0
2020-11-11,FR,0
2020-11-12,FR,0
2020-11-13,FR,0
2020-11-14,FR,0
2020-11-15,FR,0
2020-11-16,FR,0
2020-11-17,FR,0
2020-11-18,FR,0
2020-11-19,FR,0
2020-11-20,FR,0
2020-11-21,FR,0
2020-11-22,FR,0
2020-11-23,FR,0
2020-11-24,FR,0
2020-11-25,FR,0
2020-11-26,FR,0
2020-11-27,FR,0
2020-11-28,FR,0
2020-11-29,FR,0
2020-11-30,FR,0
2020-12-01,FR,0
2020-12-02,FR,0
2020-12-03,FR,0
2020-12-04,FR,0
2020-12-05,FR,0
2020-12-06,FR,0
2020-12-07,FR,0
2020-12-08,FR,0
2020-12-09,FR,0
2020-12-10,FR,0
2020-12-11,FR,0
2020-12-12,FR,0
2020-12-13,FR,0
2020-12-14,FR,0
2020-12-15,FR,0
2020-12-16,FR,0
2020-12-17,FR,0
2020-12-18,FR,0
2020-12-19,FR,0
2020-12-20,FR,0
2020-12-21,FR,0
2020-12-22,FR,0
2020-12-23,FR,0
2020-12-24,FR,0
2020-12-25,FR,0
2020-12-26,FR,0
2020-12-27,FR,0
2020-12-28,FR,0
2020-12-29,FR,0
2020-12-30,FR,0
2020-12-31,FR,0
2021-01-01,FR,0
2021-01-02,FR,0
2021-01-03,FR,0
2021-01-04,FR,0
2021-01-05,FR,0
2021-01-06,FR,0
2021-01-07,FR,0
2021-01-08,FR,0
2021-01-09,FR,0
2021-01-10,FR,0
2021-01-11,FR,0
2021-01-12,FR,0
2021-01-13,FR,0
2021-01-14,FR,0
2021-01-15,FR,0
2021-01-16,FR,0
2021-01-17,FR,0
2021-01-18,FR,0
2021-01-19,FR,0
2021-01-20,FR,0
2021-01-21,FR,0
2021-01-22,FR,0
2021-01-23,FR,0
2021-01-24,FR,0
2021-01-25,FR,0
2021-01-26,FR,0
2021-01-27,FR,0
2021-01-28,FR,0
2021-01-29,FR,0
2021-01-30,FR,0
2021-01-31,FR,0
2021-02-01,FR,0
2021-02-02,FR,0
2021-02-03,FR,0
2021-02-04,FR,0
2021-02-05,FR,0
2021-02-06,FR,0
2021-02-07,FR,0
2021-02-08,FR,0
2021-02-09,FR,0
2021-02-10,FR,0
2021-02-11,FR,0
2021-02-12,FR,0
2021-02-13,FR,0
2021-02-14,FR,0
2021-02-15,FR,0
2021-02-16,FR,0
2021-02-17,FR,0
2021-02-18,FR,0
2021-02-19,FR,0
2021-02-20,FR,0
2021-02-21,FR,0
2021-02-22,FR,0
2021-02-23,FR,0
2021-02-24,FR,0
2021-02-25,FR,0
2021-02-26,FR,0
2021-02-27,FR,0
2021-02-28,FR,0
2021-03-01,FR,0
2021-03-02,FR,0
2021-03-03,FR,0
2021-03-04,FR,0
2021-03-05,FR,0
2021-03-06,FR,0
2021-03-07,FR,0
2021-03-08,FR,0
2021-03-09,FR,0
2021-03-10,FR,0
2021-03-11,FR,0
2021-03-12,FR,0
2021-03-13,FR,0
2021-03-14,FR,0
2021-03-15,FR,0
2021-03-16,FR,0
2021-03-17,FR,0
2021-03-18,FR,0
2021-03-19,FR,0
2021-03-20,FR,0
2021-03-21,FR,0
2021-03-22,FR,0
2021-03-23,FR,0
2021-03-24,FR,0
2021-03-25,FR,0
2021-03-26,FR,0
2021-03-27,FR,0
2021-03-28,FR,0
2021-03-29,FR,0
2021-03-30,FR,0
2021-03-31,FR,0
2021-04-01,FR,0
2021-04-02,FR,0
2021-04-03,FR,0
2021-04-04,FR,0
2021-04-05,FR,0
2021-04-06,FR,0
2021-04-07,FR,0
2021-04-08,FR,0
2021-04-09,FR,0
2021-04-10,FR,0
2021-04-11,FR,0
2021-04-12,FR,0
2021-04-13,FR,0
2021-04-14,FR,0
2021-04-15,FR,0
2021-04-16,FR,0
2021-04-17,FR,0
2021-04-18,FR,0
2021-04-19,FR,0
2021-04-20,FR,0
2021-04-21,FR,0
2021-04-22,FR,0
2021-04-23,FR,0
2021-04-24,FR,0
2021-04-25,FR,0
2021-04-26,FR,0
2021-04-27,FR,0
2021-04-28,FR,0
2021-04-29,FR,0
2021-04-30,FR,0
2021-05-01,FR,0
2021-05-02,FR,0
2021-05-03,FR,0
2021-05-04,FR,0
2021-05-05,FR,0
2021-05-06,FR,0
2021-05-07,FR,0
2021-05-08,FR,0
2021-05-09,FR,0
2021-05-10,FR,0
2021-05-11,FR,0
2021-05-12,FR,0
2021-05-13,FR,0
2021-05-14,FR,0
2021-05-15,FR,0
2021-05-16,FR,0
2021-05-17,FR,0
2021-05-18,FR,0
2021-05-19,FR,0
2021-05-20,FR,0
2021-05-21,FR,0
2021-05-22,FR,0
2021-05-23,FR,0
2021-05-24,FR,0
2021-05-25,FR,0
2021-05-26,FR,0
2021-05-27,FR,0
2021-05-28,FR,0
2021-05-29,FR,0
2021-05-30,FR,0
2021-05-31,FR,0
2021-06-01,FR,0
2021-06-02,FR,0
2021-06-03,FR,0
2021-06-04,FR,0
2021-06-05,FR,0
2021-06-06,FR,0
2021-06-07,FR,0
2021-06-08,FR,0
2021-06-09,FR,0
2021-06-10,FR,0
2021-06-11,FR,0
2021-06-12,FR,0
2021-06-13,FR,0
2021-06-14,FR,0
2021-06-15,FR,0
2021-06-16,FR,0
2021-06-17,FR,0
2021-06-18,FR,0
2021-06-19,FR,0
2021-06-20,FR,0
2021-06-21,FR,0
2021-06-22,FR,0
2021-06-23,FR,0
2021-06-24,FR,0
2021-06-25,FR,0
2021-06-26,FR,0
2021-06-27,FR,0
2021-06-28,FR,0
2021-06-29,FR,0
2021-06-30,FR,0
2021-07-01,FR,0
2021-07-02,FR,0
2021-07-03,FR,0
2021-07-04,FR,0
2021-07-05,FR,0
2021-07-06,FR,0
2021-07-07,FR,0
2021-07-08,FR,0
2021-07-09,FR,0
2021-07-10,FR,0
2021-07-11,FR,0
2021-07-12,FR,0
2021-07-13,FR,0
2021-07-14,FR,0
2021-07-15,FR,0
2021-07-16,FR,0
2021-07-17,FR,0
2021-07-18,FR,0
2021-07-19,FR,0
2021-07-20,FR,0
2021-07-21,FR,0
2021-07-22,FR,0
2021-07-23,FR,0
2021-07-24,FR,0
2021-07-25,FR,0
2021-07-26,FR,0
2021-07-27,FR,0
2021-07-28,FR,0
2021-07-29,FR,0
2021-07-30,FR,0
2021-07-31,FR,0
2021-08-01,FR,0
2021-08-02,FR,0
2021-08-03,FR,0
2021-08-04,FR,0
2021-08-05,FR,0
2021-08-06,FR,0
2021-08-07,FR,0
2021-08-08,FR,0
2021-08-09,FR,0
2021-08-10,FR,0
2021-08-11,FR,0
2021-08-12,FR,0
2021-08-13,FR,0
2021-08-14,FR,0
2021-08-15,FR,0
2021-08-16,FR,0
2021-08-17,FR,0
2021-08-18,FR,0
2021-08-19,FR,0
2021-08-20,FR,0
2021-08-21,FR,0
2021-08-22,FR,0
2021-08-23,FR,0
2021-08-24,FR,0
2021-08-25,FR,0
2021-08-26,FR,0
2021-08-27,FR,0
2021-08-28,FR,0
2021-08-29,FR,0
2021-08-30,FR,0
2021-08-31,FR,0
