Date,Operating system,Views
2023-07-29,Android,0
2023-07-30,Android,0
2023-07-31,Android,0
2023-08-01,Android,0
2023-08-02,Android,0
2023-08-03,Android,0
2023-08-04,Android,0
2023-08-05,Android,0
2023-08-06,Android,0
2023-08-07,Android,0
2023-08-08,Android,0
2023-08-09,Android,2
2023-08-10,Android,0
2023-08-11,Android,3
2023-08-12,Android,0
2023-08-13,Android,0
2023-08-14,Android,2
2023-08-15,Android,0
2023-08-16,Android,0
2023-08-17,Android,0
2023-08-18,Android,0
2023-08-19,Android,0
2023-08-20,Android,0
2023-08-21,Android,1
2023-08-22,Android,0
2023-08-23,Android,0
2023-08-24,Android,0
2023-08-25,Android,0
2023-08-26,Android,0
2023-08-27,Android,0
2023-08-28,Android,0
2023-08-29,Android,0
2023-08-30,Android,0
2023-08-31,Android,1
2023-09-01,Android,4
2023-09-02,Android,2
2023-09-03,Android,0
2023-09-04,Android,0
2023-09-05,Android,0
2023-09-06,Android,0
2023-09-07,Android,0
2023-09-08,Android,0
2023-09-09,Android,0
2023-09-10,Android,0
2023-09-11,Android,0
2023-09-12,Android,0
2023-09-13,Android,0
2023-09-14,Android,1
2023-09-15,Android,1
2023-09-16,Android,0
2023-09-17,Android,0
2023-09-18,Android,1
2023-09-19,Android,2
2023-09-20,Android,1
2023-09-21,Android,0
2023-09-22,Android,2
2023-09-23,Android,0
2023-09-24,Android,1
2023-09-25,Android,0
2023-09-26,Android,2
2023-09-27,Android,0
2023-09-28,Android,4
2023-09-29,Android,8
2023-09-30,Android,1
2023-10-01,Android,1
2023-10-02,Android,0
2023-10-03,Android,0
2023-10-04,Android,2
2023-10-05,Android,6
2023-10-06,Android,2
2023-10-07,Android,3
2023-10-08,Android,1
2023-10-09,Android,0
2023-10-10,Android,1
2023-10-11,Android,3
2023-10-12,Android,1
2023-10-13,Android,0
2023-10-14,Android,0
2023-10-15,Android,0
2023-10-16,Android,1
2023-10-17,Android,1
2023-10-18,Android,3
2023-10-19,Android,1
2023-10-20,Android,0
2023-10-21,Android,0
2023-10-22,Android,0
2023-10-23,Android,4
2023-10-24,Android,1
2023-10-25,Android,1
2023-10-26,Android,2
2023-10-27,Android,0
2023-10-28,Android,2
2023-10-29,Android,1
2023-10-30,Android,1
2023-10-31,Android,0
2023-11-01,Android,1
2023-11-02,Android,0
2023-11-03,Android,0
2023-11-04,Android,1
2023-11-05,Android,1
2023-11-06,Android,10
2023-11-07,Android,6
2023-11-08,Android,0
2023-11-09,Android,3
2023-11-10,Android,1
2023-11-11,Android,26
2023-11-12,Android,0
2023-11-13,Android,19
2023-11-14,Android,0
2023-11-15,Android,0
2023-11-16,Android,3
2023-11-17,Android,0
2023-11-18,Android,3
2023-11-19,Android,7
2023-11-20,Android,5
2023-11-21,Android,2
2023-11-22,Android,2
2023-11-23,Android,0
2023-11-24,Android,3
2023-11-25,Android,5
2023-11-26,Android,7
2023-11-27,Android,83
2023-11-28,Android,83
2023-11-29,Android,39
2023-11-30,Android,32
2023-12-01,Android,33
2023-12-02,Android,18
2023-12-03,Android,5
2023-12-04,Android,1
2023-12-05,Android,7
2023-12-06,Android,20
2023-12-07,Android,5
2023-12-08,Android,3
2023-12-09,Android,30
2023-12-10,Android,12
2023-12-11,Android,45
2023-12-12,Android,35
2023-12-13,Android,25
2023-12-14,Android,32
2023-12-15,Android,6
2023-12-16,Android,9
2023-12-17,Android,4
2023-12-18,Android,12
2023-12-19,Android,13
2023-12-20,Android,17
2023-12-21,Android,24
2023-12-22,Android,4
2023-12-23,Android,0
2023-12-24,Android,8
2023-12-25,Android,15
2023-12-26,Android,19
2023-12-27,Android,4
2023-12-28,Android,1
2020-06-28,iOS,0
2020-06-29,iOS,0
2020-06-30,iOS,0
2020-07-01,iOS,0
2020-07-02,iOS,0
2020-07-03,iOS,0
2020-07-04,iOS,0
2020-07-05,iOS,1
2020-07-06,iOS,0
2020-07-07,iOS,0
2020-07-08,iOS,0
2020-07-09,iOS,0
2020-07-10,iOS,0
2020-07-11,iOS,0
2020-07-12,iOS,0
2020-07-13,iOS,1
2020-07-14,iOS,2
2020-07-15,iOS,0
2020-07-16,iOS,0
2020-07-17,iOS,0
2020-07-18,iOS,0
2020-07-19,iOS,0
2020-07-20,iOS,0
2020-07-21,iOS,0
2020-07-22,iOS,0
2020-07-23,iOS,0
2020-07-24,iOS,0
2020-07-25,iOS,1
2020-07-26,iOS,0
2020-07-27,iOS,1
2020-07-28,iOS,0
2020-07-29,iOS,0
2020-07-30,iOS,0
2020-07-31,iOS,0
2020-08-01,iOS,0
2020-08-02,iOS,0
2020-08-03,iOS,4
2020-08-04,iOS,0
2020-08-05,iOS,0
2020-08-06,iOS,0
2020-08-07,iOS,1
2020-08-08,iOS,1
2020-08-09,iOS,15
2020-08-10,iOS,0
2020-08-11,iOS,0
2020-08-12,iOS,2
2020-08-13,iOS,0
2020-08-14,iOS,0
2020-08-15,iOS,1
2020-08-16,iOS,1
2020-08-17,iOS,0
2020-08-18,iOS,0
2020-08-19,iOS,0
2020-08-20,iOS,0
2020-08-21,iOS,1
2020-08-22,iOS,0
2020-08-23,iOS,0
2020-08-24,iOS,0
2020-08-25,iOS,0
2020-08-26,iOS,0
2020-08-27,iOS,0
2020-08-28,iOS,3
2020-08-29,iOS,0
2020-08-30,iOS,0
2020-08-31,iOS,0
2020-09-01,iOS,0
2020-09-02,iOS,0
2020-09-03,iOS,1
2020-09-04,iOS,1
2020-09-05,iOS,0
2020-09-06,iOS,2
2020-09-07,iOS,1
2020-09-08,iOS,1
2020-09-09,iOS,2
2020-09-10,iOS,0
2020-09-11,iOS,1
2020-09-12,iOS,0
2020-09-13,iOS,0
2020-09-14,iOS,1
2020-09-15,iOS,0
2020-09-16,iOS,0
2020-09-17,iOS,3
2020-09-18,iOS,0
2020-09-19,iOS,0
2020-09-20,iOS,0
2020-09-21,iOS,1
2020-09-22,iOS,0
2020-09-23,iOS,0
2020-09-24,iOS,2
2020-09-25,iOS,0
2020-09-26,iOS,1
2020-09-27,iOS,0
2020-09-28,iOS,0
2020-09-29,iOS,0
2020-09-30,iOS,0
2020-10-01,iOS,0
2020-10-02,iOS,0
2020-10-03,iOS,1
2020-10-04,iOS,0
2020-10-05,iOS,1
2020-10-06,iOS,0
2020-10-07,iOS,0
2020-10-08,iOS,2
2020-10-09,iOS,1
2020-10-10,iOS,0
2020-10-11,iOS,1
2020-10-12,iOS,0
2020-10-13,iOS,0
2020-10-14,iOS,1
2020-10-15,iOS,0
2020-10-16,iOS,2
2020-10-17,iOS,0
2020-10-18,iOS,9
2020-10-19,iOS,0
2020-10-20,iOS,0
2020-10-21,iOS,0
2020-10-22,iOS,0
2020-10-23,iOS,0
2020-10-24,iOS,0
2020-10-25,iOS,0
2020-10-26,iOS,0
2020-10-27,iOS,0
2020-10-28,iOS,0
2020-10-29,iOS,0
2020-10-30,iOS,0
2020-10-31,iOS,0
2020-11-01,iOS,3
2020-11-02,iOS,0
2020-11-03,iOS,0
2020-11-04,iOS,0
2020-11-05,iOS,0
2020-11-06,iOS,0
2020-11-07,iOS,0
2020-11-08,iOS,0
2020-11-09,iOS,14
2020-11-10,iOS,0
2020-11-11,iOS,0
2020-11-12,iOS,0
2020-11-13,iOS,0
2020-11-14,iOS,0
2020-11-15,iOS,0
2020-11-16,iOS,0
2020-11-17,iOS,0
2020-11-18,iOS,0
2020-11-19,iOS,0
2020-11-20,iOS,0
2020-11-21,iOS,0
2020-11-22,iOS,0
2020-11-23,iOS,0
2020-11-24,iOS,0
2020-11-25,iOS,0
2020-11-26,iOS,0
2020-11-27,iOS,0
2020-11-28,iOS,0
2020-11-29,iOS,0
2020-11-30,iOS,0
2020-12-01,iOS,0
2020-12-02,iOS,0
2020-12-03,iOS,0
2020-12-04,iOS,0
2020-12-05,iOS,0
2020-12-06,iOS,0
2020-12-07,iOS,0
2020-12-08,iOS,0
2020-12-09,iOS,0
2020-12-10,iOS,0
2020-12-11,iOS,0
2020-12-12,iOS,0
2020-12-13,iOS,0
2020-12-14,iOS,0
2020-12-15,iOS,0
2020-12-16,iOS,0
2020-12-17,iOS,0
2020-12-18,iOS,2
2020-12-19,iOS,0
2020-12-20,iOS,0
2020-12-21,iOS,0
2020-12-22,iOS,0
2020-12-23,iOS,0
2020-12-24,iOS,0
2020-12-25,iOS,0
2020-12-26,iOS,1
2020-12-27,iOS,0
2020-12-28,iOS,0
2020-12-29,iOS,0
2020-12-30,iOS,0
2020-12-31,iOS,1
2021-01-01,iOS,0
2021-01-02,iOS,0
2021-01-03,iOS,0
2021-01-04,iOS,0
2021-01-05,iOS,0
2021-01-06,iOS,0
2021-01-07,iOS,0
2021-01-08,iOS,0
2021-01-09,iOS,0
2021-01-10,iOS,0
2021-01-11,iOS,0
2021-01-12,iOS,0
2021-01-13,iOS,1
2021-01-14,iOS,0
2021-01-15,iOS,0
2021-01-16,iOS,0
2021-01-17,iOS,0
2021-01-18,iOS,0
2021-01-19,iOS,0
2021-01-20,iOS,0
2021-01-21,iOS,0
2021-01-22,iOS,0
2021-01-23,iOS,0
2021-01-24,iOS,0
2021-01-25,iOS,0
2021-01-26,iOS,0
2021-01-27,iOS,0
2021-01-28,iOS,0
2021-01-29,iOS,0
2021-01-30,iOS,0
2021-01-31,iOS,0
2021-02-01,iOS,2
2021-02-02,iOS,0
2021-02-03,iOS,0
2021-02-04,iOS,0
2021-02-05,iOS,0
2021-02-06,iOS,0
2021-02-07,iOS,0
2021-02-08,iOS,1
2021-02-09,iOS,1
2021-02-10,iOS,0
2021-02-11,iOS,0
2021-02-12,iOS,0
2021-02-13,iOS,0
2021-02-14,iOS,0
2021-02-15,iOS,0
2021-02-16,iOS,0
2021-02-17,iOS,0
2021-02-18,iOS,1
2021-02-19,iOS,0
2021-02-20,iOS,0
2021-02-21,iOS,0
2021-02-22,iOS,0
2021-02-23,iOS,0
2021-02-24,iOS,0
2021-02-25,iOS,0
2021-02-26,iOS,1
2021-02-27,iOS,0
2021-02-28,iOS,0
2021-03-01,iOS,0
2021-03-02,iOS,0
2021-03-03,iOS,0
2021-03-04,iOS,0
2021-03-05,iOS,0
2021-03-06,iOS,0
2021-03-07,iOS,0
2021-03-08,iOS,1
2021-03-09,iOS,0
2021-03-10,iOS,0
2021-03-11,iOS,0
2021-03-12,iOS,0
2021-03-13,iOS,1
2021-03-14,iOS,0
2021-03-15,iOS,0
2021-03-16,iOS,0
2021-03-17,iOS,0
2021-03-18,iOS,0
2021-03-19,iOS,0
2021-03-20,iOS,0
2021-03-21,iOS,0
2021-03-22,iOS,0
2021-03-23,iOS,1
2021-03-24,iOS,0
2021-03-25,iOS,0
2021-03-26,iOS,1
2021-03-27,iOS,0
2021-03-28,iOS,0
2021-03-29,iOS,1
2021-03-30,iOS,0
2021-03-31,iOS,0
2021-04-01,iOS,0
2021-04-02,iOS,0
2021-04-03,iOS,0
2021-04-04,iOS,0
2021-04-05,iOS,0
2021-04-06,iOS,0
2021-04-07,iOS,0
2021-04-08,iOS,0
2021-04-09,iOS,0
2021-04-10,iOS,0
2021-04-11,iOS,0
2021-04-12,iOS,0
2021-04-13,iOS,0
2021-04-14,iOS,0
2021-04-15,iOS,0
2021-04-16,iOS,1
2021-04-17,iOS,0
2021-04-18,iOS,0
2021-04-19,iOS,0
2021-04-20,iOS,1
2021-04-21,iOS,0
2021-04-22,iOS,0
2021-04-23,iOS,0
2021-04-24,iOS,0
2021-04-25,iOS,1
2021-04-26,iOS,1
2021-04-27,iOS,0
2021-04-28,iOS,0
2021-04-29,iOS,0
2021-04-30,iOS,0
2021-05-01,iOS,0
2021-05-02,iOS,0
2021-05-03,iOS,2
2021-05-04,iOS,0
2021-05-05,iOS,0
2021-05-06,iOS,1
2021-05-07,iOS,0
2021-05-08,iOS,0
2021-05-09,iOS,0
2021-05-10,iOS,0
2021-05-11,iOS,0
2021-05-12,iOS,0
2021-05-13,iOS,0
2021-05-14,iOS,0
2021-05-15,iOS,0
2021-05-16,iOS,0
2021-05-17,iOS,0
2021-05-18,iOS,0
2021-05-19,iOS,1
2021-05-20,iOS,0
2021-05-21,iOS,0
2021-05-22,iOS,0
2021-05-23,iOS,0
2021-05-24,iOS,0
2021-05-25,iOS,0
2021-05-26,iOS,0
2021-05-27,iOS,0
2021-05-28,iOS,0
2021-05-29,iOS,0
2021-05-30,iOS,0
2021-05-31,iOS,0
2021-06-01,iOS,0
2021-06-02,iOS,0
2021-06-03,iOS,0
2021-06-04,iOS,0
2021-06-05,iOS,0
2021-06-06,iOS,0
2021-06-07,iOS,0
2021-06-08,iOS,0
2021-06-09,iOS,0
2021-06-10,iOS,0
2021-06-11,iOS,0
2021-06-12,iOS,0
2021-06-13,iOS,0
2021-06-14,iOS,1
2021-06-15,iOS,0
2021-06-16,iOS,0
2021-06-17,iOS,0
2021-06-18,iOS,0
2021-06-19,iOS,1
2021-06-20,iOS,0
2021-06-21,iOS,4
2021-06-22,iOS,4
2021-06-23,iOS,2
2021-06-24,iOS,0
2021-06-25,iOS,10
2021-06-26,iOS,18
2021-06-27,iOS,0
2021-06-28,iOS,4
2021-06-29,iOS,2
2021-06-30,iOS,5
2021-07-01,iOS,0
2021-07-02,iOS,4
2021-07-03,iOS,0
2021-07-04,iOS,1
2021-07-05,iOS,0
2021-07-06,iOS,0
2021-07-07,iOS,0
2021-07-08,iOS,1
2021-07-09,iOS,0
2021-07-10,iOS,1
2021-07-11,iOS,0
2021-07-12,iOS,0
2021-07-13,iOS,6
2021-07-14,iOS,6
2021-07-15,iOS,3
2021-07-16,iOS,2
2021-07-17,iOS,2
2021-07-18,iOS,1
2021-07-19,iOS,0
2021-07-20,iOS,3
2021-07-21,iOS,0
2021-07-22,iOS,1
2021-07-23,iOS,6
2021-07-24,iOS,1
2021-07-25,iOS,0
2021-07-26,iOS,2
2021-07-27,iOS,1
2021-07-28,iOS,0
2021-07-29,iOS,0
2021-07-30,iOS,0
2021-07-31,iOS,3
2021-08-01,iOS,1
2021-08-02,iOS,1
2021-08-03,iOS,0
2021-08-04,iOS,1
2021-08-05,iOS,1
2021-08-06,iOS,0
2021-08-07,iOS,0
2021-08-08,iOS,0
2021-08-09,iOS,0
2021-08-10,iOS,3
2021-08-11,iOS,0
2021-08-12,iOS,0
2021-08-13,iOS,0
2021-08-14,iOS,0
2021-08-15,iOS,0
2021-08-16,iOS,1
2021-08-17,iOS,3
2021-08-18,iOS,0
2021-08-19,iOS,1
2021-08-20,iOS,0
2021-08-21,iOS,0
2021-08-22,iOS,0
2021-08-23,iOS,0
2021-08-24,iOS,1
2021-08-25,iOS,0
2021-08-26,iOS,0
2021-08-27,iOS,0
2021-08-28,iOS,1
2021-08-29,iOS,1
2021-08-30,iOS,0
2021-08-31,iOS,3
2021-09-01,iOS,0
2021-09-02,iOS,0
2021-09-03,iOS,0
2021-09-04,iOS,0
2021-09-05,iOS,0
2021-09-06,iOS,1
2021-09-07,iOS,1
2021-09-08,iOS,0
2021-09-09,iOS,0
2021-09-10,iOS,0
2021-09-11,iOS,0
2021-09-12,iOS,0
2021-09-13,iOS,1
2021-09-14,iOS,0
2021-09-15,iOS,0
2021-09-16,iOS,1
2021-09-17,iOS,0
2021-09-18,iOS,0
2021-09-19,iOS,0
2021-09-20,iOS,0
2021-09-21,iOS,0
2021-09-22,iOS,0
2021-09-23,iOS,6
2021-09-24,iOS,0
2021-09-25,iOS,1
2021-09-26,iOS,1
2021-09-27,iOS,0
2021-09-28,iOS,0
2021-09-29,iOS,0
2021-09-30,iOS,1
2021-10-01,iOS,0
2021-10-02,iOS,0
2021-10-03,iOS,0
2021-10-04,iOS,0
2021-10-05,iOS,0
2021-10-06,iOS,0
2021-10-07,iOS,0
2021-10-08,iOS,0
2021-10-09,iOS,1
2021-10-10,iOS,0
2021-10-11,iOS,0
2021-10-12,iOS,0
2021-10-13,iOS,1
2021-10-14,iOS,0
2021-10-15,iOS,0
2021-10-16,iOS,0
2021-10-17,iOS,0
2021-10-18,iOS,0
2021-10-19,iOS,0
2021-10-20,iOS,0
2021-10-21,iOS,0
2021-10-22,iOS,0
2021-10-23,iOS,0
2021-10-24,iOS,1
2021-10-25,iOS,0
2021-10-26,iOS,0
2021-10-27,iOS,0
2021-10-28,iOS,0
2021-10-29,iOS,0
2021-10-30,iOS,0
2021-10-31,iOS,0
2021-11-01,iOS,0
2021-11-02,iOS,0
2021-11-03,iOS,0
2021-11-04,iOS,5
2021-11-05,iOS,0
2021-11-06,iOS,0
2021-11-07,iOS,0
2021-11-08,iOS,0
2021-11-09,iOS,0
2021-11-10,iOS,0
2021-11-11,iOS,0
2021-11-12,iOS,0
2021-11-13,iOS,0
2021-11-14,iOS,0
2021-11-15,iOS,0
2021-11-16,iOS,0
2021-11-17,iOS,1
2021-11-18,iOS,0
2021-11-19,iOS,0
2021-11-20,iOS,0
2021-11-21,iOS,0
2021-11-22,iOS,0
2021-11-23,iOS,0
2021-11-24,iOS,0
2021-11-25,iOS,2
2021-11-26,iOS,0
2021-11-27,iOS,0
2021-11-28,iOS,0
2021-11-29,iOS,1
2021-11-30,iOS,0
2021-12-01,iOS,2
2021-12-02,iOS,0
2021-12-03,iOS,0
2021-12-04,iOS,0
2021-12-05,iOS,0
2021-12-06,iOS,1
2021-12-07,iOS,0
2021-12-08,iOS,1
2021-12-09,iOS,0
2021-12-10,iOS,1
2021-12-11,iOS,0
2021-12-12,iOS,1
2021-12-13,iOS,0
2021-12-14,iOS,0
2021-12-15,iOS,0
2021-12-16,iOS,0
2021-12-17,iOS,1
2021-12-18,iOS,0
2021-12-19,iOS,1
2021-12-20,iOS,0
2021-12-21,iOS,0
2021-12-22,iOS,0
2021-12-23,iOS,0
2021-12-24,iOS,0
2021-12-25,iOS,0
2021-12-26,iOS,0
2021-12-27,iOS,1
2021-12-28,iOS,0
2021-12-29,iOS,0
2021-12-30,iOS,1
2021-12-31,iOS,0
2022-01-01,iOS,0
2022-01-02,iOS,0
2022-01-03,iOS,0
2022-01-04,iOS,1
2022-01-05,iOS,0
2022-01-06,iOS,1
2022-01-07,iOS,0
2022-01-08,iOS,0
2022-01-09,iOS,0
2022-01-10,iOS,1
2022-01-11,iOS,0
2022-01-12,iOS,0
2022-01-13,iOS,1
2022-01-14,iOS,0
2022-01-15,iOS,0
2022-01-16,iOS,0
2022-01-17,iOS,5
2022-01-18,iOS,2
2022-01-19,iOS,0
2022-01-20,iOS,0
2022-01-21,iOS,0
2022-01-22,iOS,0
2022-01-23,iOS,0
2022-01-24,iOS,0
2022-01-25,iOS,0
2022-01-26,iOS,0
2022-01-27,iOS,0
2022-01-28,iOS,0
2022-01-29,iOS,0
2022-01-30,iOS,0
2022-01-31,iOS,0
2022-02-01,iOS,0
2022-02-02,iOS,0
2022-02-03,iOS,0
2022-02-04,iOS,0
2022-02-05,iOS,0
2022-02-06,iOS,4
2022-02-07,iOS,0
2022-02-08,iOS,0
2022-02-09,iOS,0
2022-02-10,iOS,0
2022-02-11,iOS,1
2022-02-12,iOS,0
2022-02-13,iOS,1
2022-02-14,iOS,0
2022-02-15,iOS,0
2022-02-16,iOS,1
2022-02-17,iOS,2
2022-02-18,iOS,0
2022-02-19,iOS,0
2022-02-20,iOS,2
2022-02-21,iOS,0
2022-02-22,iOS,1
2022-02-23,iOS,0
2022-02-24,iOS,0
2022-02-25,iOS,1
2022-02-26,iOS,1
2022-02-27,iOS,0
2022-02-28,iOS,1
2022-03-01,iOS,0
2022-03-02,iOS,0
2022-03-03,iOS,1
2022-03-04,iOS,0
2022-03-05,iOS,1
2022-03-06,iOS,0
2022-03-07,iOS,0
2022-03-08,iOS,1
2022-03-09,iOS,0
2022-03-10,iOS,0
2022-03-11,iOS,0
2022-03-12,iOS,0
2022-03-13,iOS,0
2022-03-14,iOS,0
2022-03-15,iOS,0
2022-03-16,iOS,0
2022-03-17,iOS,4
2022-03-18,iOS,1
2022-03-19,iOS,1
2022-03-20,iOS,1
2022-03-21,iOS,1
2022-03-22,iOS,1
2022-03-23,iOS,0
2022-03-24,iOS,0
2022-03-25,iOS,0
2022-03-26,iOS,1
2022-03-27,iOS,0
2022-03-28,iOS,0
2022-03-29,iOS,0
2022-03-30,iOS,0
2022-03-31,iOS,0
2022-04-01,iOS,1
2022-04-02,iOS,1
2022-04-03,iOS,0
2022-04-04,iOS,1
2022-04-05,iOS,1
2022-04-06,iOS,0
2022-04-07,iOS,0
2022-04-08,iOS,3
2022-04-09,iOS,1
2022-04-10,iOS,0
2022-04-11,iOS,0
2022-04-12,iOS,0
2022-04-13,iOS,0
2022-04-14,iOS,0
2022-04-15,iOS,1
2022-04-16,iOS,0
2022-04-17,iOS,0
2022-04-18,iOS,1
2022-04-19,iOS,0
2022-04-20,iOS,0
2022-04-21,iOS,0
2022-04-22,iOS,2
2022-04-23,iOS,0
2022-04-24,iOS,0
2022-04-25,iOS,0
2022-04-26,iOS,7
2022-04-27,iOS,5
2022-04-28,iOS,1
2022-04-29,iOS,0
2022-04-30,iOS,4
2022-05-01,iOS,0
2022-05-02,iOS,0
2022-05-03,iOS,3
2022-05-04,iOS,2
2022-05-05,iOS,0
2022-05-06,iOS,1
2022-05-07,iOS,0
2022-05-08,iOS,1
2022-05-09,iOS,0
2022-05-10,iOS,1
2022-05-11,iOS,1
2022-05-12,iOS,2
2022-05-13,iOS,1
2022-05-14,iOS,0
2022-05-15,iOS,3
2022-05-16,iOS,0
2022-05-17,iOS,1
2022-05-18,iOS,3
2022-05-19,iOS,3
2022-05-20,iOS,3
2022-05-21,iOS,2
2022-05-22,iOS,3
2022-05-23,iOS,4
2022-05-24,iOS,4
2022-05-25,iOS,1
2022-05-26,iOS,3
2022-05-27,iOS,3
2022-05-28,iOS,0
2022-05-29,iOS,1
2022-05-30,iOS,0
2022-05-31,iOS,0
2022-06-01,iOS,0
2022-06-02,iOS,5
2022-06-03,iOS,0
2022-06-04,iOS,0
2022-06-05,iOS,1
2022-06-06,iOS,0
2022-06-07,iOS,1
2022-06-08,iOS,3
2022-06-09,iOS,0
2022-06-10,iOS,0
2022-06-11,iOS,1
2022-06-12,iOS,1
2022-06-13,iOS,0
2022-06-14,iOS,1
2022-06-15,iOS,2
2022-06-16,iOS,1
2022-06-17,iOS,2
2022-06-18,iOS,6
2022-06-19,iOS,0
2022-06-20,iOS,3
2022-06-21,iOS,1
2022-06-22,iOS,1
2022-06-23,iOS,3
2022-06-24,iOS,2
2022-06-25,iOS,1
2022-06-26,iOS,1
2022-06-27,iOS,5
2022-06-28,iOS,2
2022-06-29,iOS,6
2022-06-30,iOS,7
2022-07-01,iOS,11
2022-07-02,iOS,1
2022-07-03,iOS,3
2022-07-04,iOS,0
2022-07-05,iOS,5
2022-07-06,iOS,8
2022-07-07,iOS,9
2022-07-08,iOS,3
2022-07-09,iOS,2
2022-07-10,iOS,2
2022-07-11,iOS,0
2022-07-12,iOS,4
2022-07-13,iOS,10
2022-07-14,iOS,1
2022-07-15,iOS,4
2022-07-16,iOS,2
2022-07-17,iOS,4
2022-07-18,iOS,2
2022-07-19,iOS,1
2022-07-20,iOS,2
2022-07-21,iOS,3
2022-07-22,iOS,2
2022-07-23,iOS,6
2022-07-24,iOS,0
2022-07-25,iOS,2
2022-07-26,iOS,3
2022-07-27,iOS,1
2022-07-28,iOS,0
2022-07-29,iOS,3
2022-07-30,iOS,0
2022-07-31,iOS,12
2022-08-01,iOS,3
2022-08-02,iOS,1
2022-08-03,iOS,3
2022-08-04,iOS,0
2022-08-05,iOS,0
2022-08-06,iOS,6
2022-08-07,iOS,2
2022-08-08,iOS,15
2022-08-09,iOS,7
2022-08-10,iOS,9
2022-08-11,iOS,3
2022-08-12,iOS,6
2022-08-13,iOS,1
2022-08-14,iOS,3
2022-08-15,iOS,4
2022-08-16,iOS,4
2022-08-17,iOS,0
2022-08-18,iOS,4
2022-08-19,iOS,3
2022-08-20,iOS,1
2022-08-21,iOS,13
2022-08-22,iOS,5
2022-08-23,iOS,4
2022-08-24,iOS,2
2022-08-25,iOS,4
2022-08-26,iOS,2
2022-08-27,iOS,1
2022-08-28,iOS,0
2022-08-29,iOS,2
2022-08-30,iOS,5
2022-08-31,iOS,2
2022-09-01,iOS,3
2022-09-02,iOS,3
2022-09-03,iOS,3
2022-09-04,iOS,2
2022-09-05,iOS,1
2022-09-06,iOS,2
2022-09-07,iOS,3
2022-09-08,iOS,5
2022-09-09,iOS,3
2022-09-10,iOS,1
2022-09-11,iOS,0
2022-09-12,iOS,1
2022-09-13,iOS,7
2022-09-14,iOS,1
2022-09-15,iOS,5
2022-09-16,iOS,1
2022-09-17,iOS,4
2022-09-18,iOS,2
2022-09-19,iOS,2
2022-09-20,iOS,2
2022-09-21,iOS,1
2022-09-22,iOS,5
2022-09-23,iOS,2
2022-09-24,iOS,1
2022-09-25,iOS,1
2022-09-26,iOS,2
2022-09-27,iOS,3
2022-09-28,iOS,0
2022-09-29,iOS,2
2022-09-30,iOS,2
2022-10-01,iOS,2
2022-10-02,iOS,1
2022-10-03,iOS,1
2022-10-04,iOS,2
2022-10-05,iOS,3
2022-10-06,iOS,5
2022-10-07,iOS,2
2022-10-08,iOS,0
2022-10-09,iOS,0
2022-10-10,iOS,2
2022-10-11,iOS,1
2022-10-12,iOS,9
2022-10-13,iOS,2
2022-10-14,iOS,0
2022-10-15,iOS,1
2022-10-16,iOS,1
2022-10-17,iOS,1
2022-10-18,iOS,1
2022-10-19,iOS,1
2022-10-20,iOS,0
2022-10-21,iOS,1
2022-10-22,iOS,5
2022-10-23,iOS,2
2022-10-24,iOS,1
2022-10-25,iOS,3
2022-10-26,iOS,2
2022-10-27,iOS,2
2022-10-28,iOS,0
2022-10-29,iOS,6
2022-10-30,iOS,0
2022-10-31,iOS,2
2022-11-01,iOS,2
2022-11-02,iOS,1
2022-11-03,iOS,6
2022-11-04,iOS,0
2022-11-05,iOS,1
2022-11-06,iOS,2
2022-11-07,iOS,3
2022-11-08,iOS,0
2022-11-09,iOS,0
2022-11-10,iOS,0
2022-11-11,iOS,0
2022-11-12,iOS,1
2022-11-13,iOS,0
2022-11-14,iOS,0
2022-11-15,iOS,0
2022-11-16,iOS,0
2022-11-17,iOS,1
2022-11-18,iOS,0
2022-11-19,iOS,2
2022-11-20,iOS,0
2022-11-21,iOS,0
2022-11-22,iOS,0
2022-11-23,iOS,0
2022-11-24,iOS,0
2022-11-25,iOS,0
2022-11-26,iOS,0
2022-11-27,iOS,0
2022-11-28,iOS,2
2022-11-29,iOS,1
2022-11-30,iOS,0
2022-12-01,iOS,1
2022-12-02,iOS,1
2022-12-03,iOS,0
2022-12-04,iOS,0
2022-12-05,iOS,1
2022-12-06,iOS,1
2022-12-07,iOS,0
2022-12-08,iOS,0
2022-12-09,iOS,1
2022-12-10,iOS,0
2022-12-11,iOS,0
2022-12-12,iOS,0
2022-12-13,iOS,1
2022-12-14,iOS,0
2022-12-15,iOS,1
2022-12-16,iOS,0
2022-12-17,iOS,0
2022-12-18,iOS,0
2022-12-19,iOS,0
2022-12-20,iOS,0
2022-12-21,iOS,0
2022-12-22,iOS,0
2022-12-23,iOS,0
2022-12-24,iOS,0
2022-12-25,iOS,1
2022-12-26,iOS,2
2022-12-27,iOS,1
2022-12-28,iOS,0
2022-12-29,iOS,0
2022-12-30,iOS,1
2022-12-31,iOS,0
2023-01-01,iOS,0
2023-01-02,iOS,0
2023-01-03,iOS,0
2023-01-04,iOS,0
2023-01-05,iOS,3
2023-01-06,iOS,0
2023-01-07,iOS,0
2023-01-08,iOS,0
2023-01-09,iOS,0
2023-01-10,iOS,0
2023-01-11,iOS,0
2023-01-12,iOS,2
2023-01-13,iOS,4
2023-01-14,iOS,1
2023-01-15,iOS,3
2023-01-16,iOS,0
2023-01-17,iOS,1
